,id,teacher,course_name,teacher_course,assignment,test,in_group,attend,report
175,176,林怡君,發展心理學概論(遠距非同步課程),林怡君 - 發展心理學概論(遠距非同步課程),2.5,3.0,10,1.5,3.0
176,177,胡延薇,心理學導論,胡延薇 - 心理學導論,1.0,3.0,10,3.0,3.0
177,178,劉玉儀,社會學導論(全英語授課),劉玉儀 - 社會學導論(全英語授課),0.0,2.0,10,3.0,5.0
178,179,周文卿,生活與財經(雙語授課(中文/英文)),周文卿 - 生活與財經(雙語授課(中文/英文)),2.0,0.0,10,2.0,6.0
179,180,劉素鳳,性別與社會(進),劉素鳳 - 性別與社會(進),3.5,2.5,0,1.5,2.5
180,181,毛莉雯,健康行銷(進),毛莉雯 - 健康行銷(進),8.0,0.0,10,2.0,0.0
181,182,黃寄倫,科技社會與公民參與,黃寄倫 - 科技社會與公民參與,4.0,4.0,10,2.0,0.0
182,183,戴政龍,科技社會與公民參與,戴政龍 - 科技社會與公民參與,3.6,5.0,0,1.4,0.0
183,184,呂其昌,企業與法律,呂其昌 - 企業與法律,3.0,7.0,0,0.0,0.0
184,185,涂予尹,生活與法律,涂予尹 - 生活與法律,10.0,0.0,0,0.0,0.0
185,186,張景台,民主政治,張景台 - 民主政治,2.0,7.0,10,1.0,0.0
186,187,張景台,非營利組織與全球議題,張景台 - 非營利組織與全球議題,2.0,7.0,10,1.0,0.0
187,188,湯文淵,民主政治,湯文淵 - 民主政治,0.0,7.0,10,1.5,1.5
188,189,蕭怡靖,民主政治,蕭怡靖 - 民主政治,1.0,8.0,0,1.0,0.0
189,190,梁家恩,民主政治(全英語授課),梁家恩 - 民主政治(全英語授課),3.0,6.0,0,1.0,0.0
190,191,周應龍,公民社會(雙語授課(中文/英文)),周應龍 - 公民社會(雙語授課(中文/英文)),0.0,9.0,0,1.0,0.0
191,192,陳進郁,公民社會,陳進郁 - 公民社會,1.5,6.0,0,1.5,1.0
192,193,楊綿傑,公民社會,楊綿傑 - 公民社會,0.0,5.0,10,1.5,3.5
193,194,安娜,公民文化(全英語授課),安娜 - 公民文化(全英語授課),6.5,3.0,0,0.5,0.0
194,195,謝相慶,憲法與人權,謝相慶 - 憲法與人權,2.0,6.0,0,1.0,1.0
195,196,黃奕琳,憲法與人權,黃奕琳 - 憲法與人權,3.0,7.0,0,0.0,0.0
196,197,吳憲,資訊生活與法律,吳憲 - 資訊生活與法律,0.0,10.0,0,0.0,0.0
197,198,彭睿仁,智慧財產權與法律,彭睿仁 - 智慧財產權與法律,2.0,6.5,0,1.5,0.0
198,199,胡紹謙,社會創新,胡紹謙 - 社會創新,5.5,0.0,10,1.5,3.0
199,200,許昭元,生活與法律(進),許昭元 - 生活與法律(進),4.0,5.0,0,1.0,0.0
200,201,賴盛維,網路與資訊科技,賴盛維 - 網路與資訊科技,8.0,0.0,0,2.0,0.0
201,202,張漢琦,網路與資訊科技,張漢琦 - 網路與資訊科技,3.0,7.0,0,0.0,0.0
202,203,賴盛維,網路與資訊科技,賴盛維 - 網路與資訊科技,8.0,0.0,0,2.0,0.0
203,204,陳智揚,OFFICE證照實務,陳智揚 - OFFICE證照實務,1.0,7.0,0,2.0,0.0
204,205,陳智揚,OFFICE證照實務,陳智揚 - OFFICE證照實務,1.0,7.0,0,2.0,0.0
205,206,劉文琇,OFFICE證照實務,劉文琇 - OFFICE證照實務,2.0,6.0,0,2.0,0.0
206,207,陳德展,多媒體實務與應用,陳德展 - 多媒體實務與應用,4.0,0.0,10,3.0,3.0
207,208,張玄菩,多媒體實務與應用,張玄菩 - 多媒體實務與應用,3.0,0.0,0,1.0,6.0
208,209,楊仁和,進階C語言應用,楊仁和 - 進階C語言應用,3.0,6.0,0,1.0,0.0
209,210,黃連進,Python程式語言,黃連進 - Python程式語言,1.0,8.0,0,1.0,0.0
210,211,葉建華,電腦入門與程式思維,葉建華 - 電腦入門與程式思維,4.0,4.0,0,2.0,0.0
211,212,薛智誠,電腦入門與程式思維,薛智誠 - 電腦入門與程式思維,2.0,6.0,0,2.0,0.0
212,213,歐陽崇榮,電腦入門與程式思維,歐陽崇榮 - 電腦入門與程式思維,4.5,4.0,0,1.5,1.0
213,214,洪復一,電腦入門與程式思維(全英語授課),洪復一 - 電腦入門與程式思維(全英語授課),5.0,4.0,0,1.0,0.0
214,215,張淑雅,網頁程式設計,張淑雅 - 網頁程式設計,4.0,4.0,0,2.0,0.0
215,216,鍾興臺,網頁程式設計,鍾興臺 - 網頁程式設計,1.0,1.0,0,1.5,0.0
216,217,翁孟廷,電腦入門與程式思維,翁孟廷 - 電腦入門與程式思維,2.0,6.5,0,1.5,0.0
217,218,周子聰,生物科技,周子聰 - 生物科技,3.0,7.0,0,0.0,0.0
218,219,廖恩慈,生物科技,廖恩慈 - 生物科技,4.5,4.0,0,1.5,0.0
219,220,劉昭華,生物科技,劉昭華 - 生物科技,4.5,2.0,10,0.0,3.5
220,221,費約瑟,機械簡史(全英語授課),費約瑟 - 機械簡史(全英語授課),3.0,6.0,0,1.0,0.0
221,222,秦一男,地球生態環境,秦一男 - 地球生態環境,0.0,9.0,0,1.0,0.0
222,223,林琦峯,地球生態環境,林琦峯 - 地球生態環境,4.0,0.0,10,3.0,2.0
223,224,李英豪,地球生態環境,李英豪 - 地球生態環境,1.0,7.0,0,2.0,0.0
224,225,范素玲,地球生態環境(全英語授課)(遠距非同步課程),范素玲 - 地球生態環境(全英語授課)(遠距非同步課程),3.0,7.0,0,0.0,0.0
225,226,張保興,地球生態環境,張保興 - 地球生態環境,5.0,5.0,10,0.0,0.0
226,227,黃富國,地球生態環境,黃富國 - 地球生態環境,7.0,2.0,10,1.0,0.0
227,228,吳朝賢,地球生態環境,吳朝賢 - 地球生態環境,5.0,2.5,0,2.5,0.0
228,229,唐建堯,能源與材料科技,唐建堯 - 能源與材料科技,3.5,0.0,10,3.0,3.5
229,230,王文竹,能源與材料科技,王文竹 - 能源與材料科技,5.0,3.0,0,2.0,0.0
230,231,趙思涵,能源與材料科技,趙思涵 - 能源與材料科技,7.0,1.0,10,0.0,3.0
231,232,余宣賦,能源與材料科技,余宣賦 - 能源與材料科技,2.0,5.0,0,3.0,0.0
232,233,楊維斌,電子與電腦科技,楊維斌 - 電子與電腦科技,1.0,4.0,10,1.0,4.0
233,234,余繁,電子與電腦科技,余繁 - 電子與電腦科技,0.0,1.0,0,3.0,0.0
234,235,楊淳良,電子與電腦科技,楊淳良 - 電子與電腦科技,0.0,3.0,10,3.0,4.0
235,236,李世鳴,電子與電腦科技,李世鳴 - 電子與電腦科技,2.0,7.0,0,1.0,0.0
236,237,楊龍杰,海洋科技,楊龍杰 - 海洋科技,3.0,6.0,0,1.0,0.0
237,238,高思懷,科技永續,高思懷 - 科技永續,0.0,4.0,0,1.6,4.4
238,239,李安瑞,智慧綠生活,李安瑞 - 智慧綠生活,0.0,0.0,10,3.0,7.0
239,240,陳惇凱,科技進化(全英語授課),陳惇凱 - 科技進化(全英語授課),8.0,2.0,0,0.0,0.0
240,241,陳惇凱,科技進化(全英語授課),陳惇凱 - 科技進化(全英語授課),8.0,2.0,0,0.0,0.0
241,242,蕭富元,智慧機器人,蕭富元 - 智慧機器人,0.0,7.0,0,3.0,0.0
242,243,蔡秉均,智慧機器人,蔡秉均 - 智慧機器人,0.0,6.0,10,1.0,3.0
243,244,周厚文,科技進化,周厚文 - 科技進化,1.5,6.0,10,1.0,1.5
244,245,鄒昌達,科技進化,鄒昌達 - 科技進化,2.0,6.0,0,2.0,0.0
245,246,莊程豪,物理與生活(遠距非同步課程),莊程豪 - 物理與生活(遠距非同步課程),2.0,6.0,10,0.0,2.0
246,247,洪振湧,物理與生活,洪振湧 - 物理與生活,0.0,5.0,10,2.0,3.0
247,248,徐麗婷,宇宙的探索,徐麗婷 - 宇宙的探索,4.8,2.5,0,1.0,1.7
248,249,秦一男,宇宙的探索,秦一男 - 宇宙的探索,1.5,8.0,0,0.5,0.0
249,250,秦一男,宇宙的探索,秦一男 - 宇宙的探索,1.5,8.0,0,0.5,0.0
250,251,曹慶堂,宇宙的探索(全英語授課),曹慶堂 - 宇宙的探索(全英語授課),0.0,10.0,0,0.0,0.0
251,252,楊文彬,化學與生活：化學、環境與社會,楊文彬 - 化學與生活：化學、環境與社會,0.0,5.0,0,2.0,3.0
252,253,蔡旻燁,化學與生活：化學、環境與社會,蔡旻燁 - 化學與生活：化學、環境與社會,2.0,4.0,10,2.0,2.0
253,254,蔡旻燁,化學與生活：化學、環境與社會,蔡旻燁 - 化學與生活：化學、環境與社會,2.0,4.0,10,2.0,2.0
254,255,鄭鈞霆,化學與生活：化學、環境與社會,鄭鈞霆 - 化學與生活：化學、環境與社會,5.0,0.0,10,1.0,4.0
255,256,陳新和,生命科學：基因科技與健康,陳新和 - 生命科學：基因科技與健康,0.0,4.0,10,1.0,5.0
256,257,林震安,光、攝影和視覺,林震安 - 光、攝影和視覺,1.5,3.5,10,1.5,3.5
257,258,李泳霆,生活中的化學,李泳霆 - 生活中的化學,2.0,6.0,0,2.0,0.0
258,259,陳志欣,生活中的化學,陳志欣 - 生活中的化學,5.0,0.0,0,5.0,0.0
259,260,周文祺,生活中的化學,周文祺 - 生活中的化學,8.0,0.0,0,2.0,0.0
260,261,伍志祥,數學漫遊,伍志祥 - 數學漫遊,6.0,0.0,0,4.0,0.0
261,262,王千真,數學漫遊,王千真 - 數學漫遊,6.0,0.0,0,4.0,0.0
262,263,徐祥峻,數學漫遊,徐祥峻 - 數學漫遊,6.0,0.0,0,4.0,0.0
263,264,董崇禮,科技的原理(全英語授課),董崇禮 - 科技的原理(全英語授課),0.0,0.0,0,1.0,9.0
264,265,朱惠芳,性別中的科學,朱惠芳 - 性別中的科學,2.0,1.0,10,2.0,5.0
265,266,陳旭,科學之旅(雙語授課(中文/英文)),陳旭 - 科學之旅(雙語授課(中文/英文)),7.5,0.0,0,2.5,0.0
266,267,吳俊毅,科學之旅(全英語授課),吳俊毅 - 科學之旅(全英語授課),5.5,3.0,0,1.5,0.0
267,268,姜杰,統計與生活,姜杰 - 統計與生活,7.0,0.0,0,3.0,0.0
268,269,王芸馨,生命科學：基因科技與健康,王芸馨 - 生命科學：基因科技與健康,3.0,6.0,0,1.0,0.0
269,270,潘志實,數學漫遊,潘志實 - 數學漫遊,4.0,0.0,0,6.0,0.0
270,271,鄧有光,資訊概論(全英語授課),鄧有光 - 資訊概論(全英語授課),0.0,1.0,0,1.0,0.0
271,272,賴盛維,網路與資訊科技,賴盛維 - 網路與資訊科技,1.0,1.0,0,3.0,0.0
272,273,賴盛維,網路與資訊科技,賴盛維 - 網路與資訊科技,0.0,1.0,0,3.0,0.0
273,274,陳智揚,OFFICE證照實務,陳智揚 - OFFICE證照實務,0.0,1.0,0,2.0,0.0
274,275,陳智揚,OFFICE證照實務,陳智揚 - OFFICE證照實務,0.0,1.0,0,2.0,0.0
275,276,劉文琇,OFFICE證照實務,劉文琇 - OFFICE證照實務,0.0,1.0,0,2.0,0.0
276,277,林國賡,網路與雲端應用,林國賡 - 網路與雲端應用,1.0,1.0,0,1.0,0.0
277,278,陳德展,多媒體實務與應用,陳德展 - 多媒體實務與應用,1.0,1.0,0,3.0,0.0
278,279,張世豪,智慧型手機程式設計,張世豪 - 智慧型手機程式設計,0.0,1.0,0,1.0,0.0
279,280,王聲葦,iOS 應用程式開發,王聲葦 - iOS 應用程式開發,0.0,1.0,0,1.0,0.0
280,281,黃心嘉,Python程式語言,黃心嘉 - Python程式語言,1.0,1.0,0,2.0,0.0
281,282,黃仁俊,Python程式語言,黃仁俊 - Python程式語言,0.0,1.0,0,2.0,0.0
282,283,張淑雅,Python程式語言,張淑雅 - Python程式語言,1.0,1.0,0,2.0,0.0
283,284,鄭國祥,Python程式語言,鄭國祥 - Python程式語言,1.0,1.0,0,0.0,0.0
284,285,張漢琦,Python程式語言,張漢琦 - Python程式語言,1.0,1.0,0,1.0,0.0
285,286,吳乾埼,電腦入門與程式思維,吳乾埼 - 電腦入門與程式思維,1.0,0.0,0,1.0,0.0
286,287,張嘉玲,電腦入門與程式思維,張嘉玲 - 電腦入門與程式思維,0.0,1.0,0,1.0,0.0
287,288,歐陽崇榮,電腦入門與程式思維,歐陽崇榮 - 電腦入門與程式思維,1.0,1.0,10,1.5,1.0
288,289,薛智誠,電腦入門與程式思維,薛智誠 - 電腦入門與程式思維,1.0,1.0,0,2.0,0.0
289,290,徐郁輝,電腦入門與程式思維,徐郁輝 - 電腦入門與程式思維,0.0,1.0,0,1.0,0.0
290,291,李宜勳,電腦入門與程式思維,李宜勳 - 電腦入門與程式思維,1.0,1.0,0,2.5,0.0
291,292,洪復一,電腦入門與程式思維(全英語授課),洪復一 - 電腦入門與程式思維(全英語授課),1.0,1.0,0,0.5,0.0
292,293,洪復一,電腦入門與程式思維(全英語授課),洪復一 - 電腦入門與程式思維(全英語授課),1.0,1.0,0,0.5,0.0
293,294,鍾興臺,網頁程式設計,鍾興臺 - 網頁程式設計,1.0,1.0,0,2.0,0.0
294,295,張玄菩,網頁程式設計,張玄菩 - 網頁程式設計,1.0,1.0,0,1.5,0.0
295,296,張淑雅,網頁程式設計,張淑雅 - 網頁程式設計,1.0,1.0,0,2.0,0.0
296,297,翁孟廷,電腦入門與程式思維,翁孟廷 - 電腦入門與程式思維,0.0,1.0,0,1.5,0.0
297,298,陳銘凱,生物科技,陳銘凱 - 生物科技,1.0,1.0,0,4.0,1.0
298,299,周子聰,生物科技,周子聰 - 生物科技,0.0,1.0,0,0.0,0.0
299,300,楊龍杰,機械簡史,楊龍杰 - 機械簡史,0.0,1.0,0,1.0,1.0
300,301,秦一男,地球生態環境,秦一男 - 地球生態環境,0.0,1.0,0,1.0,0.0
301,302,李明憲,地球生態環境(全英語授課),李明憲 - 地球生態環境(全英語授課),0.0,1.0,0,0.0,0.0
302,303,朱惠芳,地球生態環境,朱惠芳 - 地球生態環境,0.0,1.0,0,2.0,1.0
303,304,李英豪,地球生態環境,李英豪 - 地球生態環境,0.0,1.0,0,2.0,1.0
304,305,范素玲,地球生態環境,范素玲 - 地球生態環境,0.0,0.0,0,0.0,1.0
305,306,黃富國,地球生態環境,黃富國 - 地球生態環境,1.0,1.0,0,1.0,0.0
306,307,唐建堯,能源與材料科技,唐建堯 - 能源與材料科技,0.0,0.0,10,3.0,1.0
307,308,余宣賦,能源與材料科技,余宣賦 - 能源與材料科技,0.0,1.0,0,3.0,0.0
308,309,黃招財,能源與材料科技,黃招財 - 能源與材料科技,1.0,1.0,0,1.0,0.0
309,310,歐陽寬,能源與材料科技,歐陽寬 - 能源與材料科技,1.0,1.0,10,2.0,1.0
310,311,汪愷悌,能源與材料科技,汪愷悌 - 能源與材料科技,1.0,1.0,10,1.0,1.0
311,312,衛信文,電子與電腦科技,衛信文 - 電子與電腦科技,0.0,1.0,10,1.0,1.0
312,313,楊淳良,電子與電腦科技,楊淳良 - 電子與電腦科技,1.0,1.0,10,1.0,1.0
313,314,楊智旭,電子與電腦科技,楊智旭 - 電子與電腦科技,0.0,1.0,0,1.0,1.0
314,315,楊龍杰,海洋科技,楊龍杰 - 海洋科技,0.0,1.0,0,1.0,0.0
315,316,牛仰堯,科技永續,牛仰堯 - 科技永續,0.0,1.0,0,0.0,0.0
316,317,王文安,智慧綠生活,王文安 - 智慧綠生活,0.0,1.0,0,2.0,0.0
317,318,李明憲,科技進化,李明憲 - 科技進化,0.0,1.0,0,0.0,0.0
318,319,李長欣,科技進化,李長欣 - 科技進化,0.0,1.0,0,3.0,0.0
319,320,謝仁傑,科技進化,謝仁傑 - 科技進化,1.0,1.0,0,4.0,0.0
320,321,劉寅春,智慧機器人(全英語授課),劉寅春 - 智慧機器人(全英語授課),1.0,1.0,10,1.0,1.0
321,322,潘俊宏,能源與材料科技,潘俊宏 - 能源與材料科技,0.0,1.0,0,4.0,0.0
322,323,何金新,電子與電腦科技,何金新 - 電子與電腦科技,0.0,1.0,0,3.0,0.0
323,324,莊程豪,物理與生活,莊程豪 - 物理與生活,1.0,1.0,0,0.0,0.0
324,325,洪振湧,物理與生活,洪振湧 - 物理與生活,0.0,1.0,10,3.0,1.0
325,326,王尚勇,宇宙的探索,王尚勇 - 宇宙的探索,0.0,1.0,0,0.0,0.0
326,327,秦一男,宇宙的探索,秦一男 - 宇宙的探索,1.0,1.0,0,0.5,1.0
327,328,秦一男,宇宙的探索,秦一男 - 宇宙的探索,1.0,1.0,0,0.5,1.0
328,329,郭智維,化學與生活：化學、環境與社會,郭智維 - 化學與生活：化學、環境與社會,0.0,1.0,0,3.0,0.0
329,330,李世元,化學與生活：化學、環境與社會,李世元 - 化學與生活：化學、環境與社會,0.0,1.0,0,3.0,0.0
330,331,黃俊中,化學與生活：化學、環境與社會,黃俊中 - 化學與生活：化學、環境與社會,0.0,1.0,0,3.0,0.0
331,332,謝忠宏,化學與生活：化學、醫藥與社會,謝忠宏 - 化學與生活：化學、醫藥與社會,1.0,1.0,0,0.0,0.0
332,333,陳銘凱,生命科學：人體的奧秘,陳銘凱 - 生命科學：人體的奧秘,0.0,1.0,0,3.0,0.0
333,334,王芸馨,生命科學：基因科技與健康,王芸馨 - 生命科學：基因科技與健康,0.0,1.0,0,1.0,1.0
334,335,林震安,光、攝影和視覺,林震安 - 光、攝影和視覺,1.0,1.0,0,1.5,1.0
335,336,楊淑君,光、攝影和視覺,楊淑君 - 光、攝影和視覺,0.0,1.0,0,0.0,1.0
336,337,丁北辰,生活中的化學,丁北辰 - 生活中的化學,0.0,1.0,0,3.0,0.0
337,338,高憲章,生活中的化學,高憲章 - 生活中的化學,1.0,1.0,0,1.0,1.0
338,339,王千真,數學漫遊,王千真 - 數學漫遊,1.0,0.0,0,4.0,0.0
339,340,徐祥峻,數學漫遊,徐祥峻 - 數學漫遊,1.0,0.0,0,4.0,0.0
340,341,姜杰,數學漫遊,姜杰 - 數學漫遊,1.0,0.0,0,4.0,0.0
341,342,李明憲,科技的原理,李明憲 - 科技的原理,0.0,0.0,10,0.0,0.0
342,343,鄭秋萍,生命科學：ＤＮＡ科技時代,鄭秋萍 - 生命科學：ＤＮＡ科技時代,1.0,1.0,0,2.0,0.0
343,344,李明憲,性別與科學,李明憲 - 性別與科學,0.0,1.0,0,1.0,0.0
344,345,洪振湧,科學之旅,洪振湧 - 科學之旅,0.0,1.0,10,2.0,1.0
345,346,吳俊毅,科學之旅(全英語授課),吳俊毅 - 科學之旅(全英語授課),0.0,1.0,0,1.5,1.0
346,347,謝忠宏,化學與生活：化學、食品與社會,謝忠宏 - 化學與生活：化學、食品與社會,1.0,1.0,0,2.0,0.0
347,348,黃家琪,化學與生活：化學、食品與社會(全英語授課),黃家琪 - 化學與生活：化學、食品與社會(全英語授課),0.0,1.0,0,4.0,0.0
348,349,蔡志群,統計與生活,蔡志群 - 統計與生活,0.0,1.0,0,4.0,0.0
349,350,周厚文,半導體與生活,周厚文 - 半導體與生活,1.0,1.0,0,1.0,0.0
